Drug Name,BDDCS
Acarbose,1
Acetaminophen,1
Acetazolamide,4
Acetohexamide,1
Acrivastine,3
Acyclovir,4
Adefovir Dipivoxil,3
Albendazole,2
Albuterol,3
Alfacalcidol,1
Allopurinol,2
Almotriptan,3
Alosetron,1
Alprazolam,1
Alprenolol,1
Altretamine,2
Alvimopan,3
Amantadine,3
Ambrisentan,1
Ambroxol,1
Amiloride,3
Aminoglutethimide,2
Aminophenazone,1
Amisulpride,4
Amlodipine,1
Amoxapine,1
Amoxicillin,3
Ampicillin,3
Anastrozole,1
Aprepitant,2
Aripiprazole,2
Asenapine,1
Astemizole,2
Atenolol,3
Atomoxetine,1
Atovaquone,4
Atropine,3
Azathioprine,1
Azithromycin,3
Bambuterol,1
Benazepril,1
Bendroflumethiazide,3
Benidipine,1
Benserazide,1
Benznidazole,1
Bepridil,1
Beraprost,1
Betamethasone,1
Bexarotene,2
Bicalutamide,2
Biotin,3
Biperiden,1
Bopindolol,1
Bosentan,2
Bromperidol,1
Budesonide,1
Bumetanide,3
Bupropion,1
Buspirone,2
Busulfan,1
Butabarbital,1
Butalbital,1
Butorphanol,1
Cadralazine,3
Caffeine,1
Candesartan cilexetil,4
Captopril,3
Carbamazepine,2
Carbenicillin,3
Carbidopa,1
Cefaclor,3
Cefadroxil,3
Cefamandole,3
Cefdinir,4
Cefditoren Pivoxil,2
Cefpodoxime,4
Cefpodoxime Proxetil,2
Cefprozil,4
Ceftibuten,4
Cefuroxime,3
Cephradine,3
Cerivastatin,1
Cetirizine,3
Chlorambucil,1
Chlordiazepoxide,1
Chlormethiazole,1
Chloroquine,3
Chlorothiazide,4
Chlorpheniramine,1
Chlorpromazine,1
Chlorthalidone,4
Chlorzoxazone,2
Cilazapril,1
Cilazaprilat,3
Cilostazol,2
Cimetidine,3
Cinoxacin,4
Cisapride,2
Citalopram,2
Clarithromycin,3
Clavulanic Acid,3
Clemastine,1
Clodronic Acid,4
Clofazimine,2
Clonazepam,1
Cloxacillin,4
Clozapine,2
Colchicine,1
Cortisone,1
Cyclizine,1
Cycloserine,3
Cyclosporine,2
Cyproheptadine,1
Dabigatran Etexilate,1
Dalfampridine,3
Danazol,2
Dantrolene,1
Darifenacin,1
Darunavir,2
Dasatinib,2
Debrisoquine,1
Delavirdine,2
Demeclocycline,3
Desipramine,1
Desloratadine,2
Desmethyldiazepam,1
Desogestrel,1
Dexamethasone,1
Dexmethylphenidate,1
Diazepam,1
Diazoxide,2
Diclofenac,1
Dicloxacillin,3
Dicoumarol,2
Didanosine,3
Diflunisal,2
Digitoxin,3
Digoxin,3
Dihydroquinidine,1
Dilevalol,1
Diloxanide furoate,2
Diltiazem,1
Diphenhydramine,1
Dipyridamole,2
Disopyramide,3
Disulfiram,2
Dofetilide,3
Dolasetron,1
Donepezil,2
Dosulepin,1
Doxazosin,1
Doxepin,1
Doxycycline,3
Dronabinol,2
Dronedarone,2
Drospirenone,2
Efavirenz,2
Emtricitabine,3
Enalapril,1
Enalaprilat,3
Enoxacin,4
Entacapone,2
Eplerenone,2
Ergonovine,1
Erythromycin,3
Estazolam,2
Estradiol,1
Eszopiclone,1
Ethambutol,3
Ethchlorvynol,2
Ethinylestradiol,1
Ethosuximide,1
Etidronic Acid,3
Etodolac,2
Etoricoxib,2
Etravirine,2
Everolimus,1
Exemestane,2
Famciclovir,1
Felbamate,4
Felodipine,2
Fenofibrate,2
Fentanyl,1
Fesoterodine,1
Finasteride,1
Flecainide,3
Fleroxacin,4
Fluconazole,3
Flucytosine,3
Flufenamic acid,2
Flunarizine,2
Flunitrazepam,1
Fluoxetine,1
Flurazepam,1
Flurbiprofen,2
Flutamide,2
Fluvoxamine,1
Folic Acid,2
Fosfluconazole,1
Fosinopril,2
Frovatriptan,1
Furosemide,4
Gabapentin,3
Galantamine,1
Gefitinib,2
Gemfibrozil,2
Glibornuride,1
Gliclazide,2
Glimepiride,2
Glipizide,2
Glyburide,2
Granisetron,1
Griseofulvin,2
Guanabenz,1
Haloperidol,2
Hexobarbital,1
Hydrochlorothiazide,3
Hydrocodone,1
Hydroflumethiazide,3
Hydromorphone,1
Hydroxychloroquine,1
Hydroxyurea,3
Hydroxyzine,1
Hyoscyamine,3
Ibandronate,3
Ibuprofen,2
Iloperidone,2
Imidapril,1
Imipramine,1
Indobufen,2
Indomethacin,2
Irbesartan,2
Isoniazid,1
Isosorbide Dinitrate,1
Isotretinoin,2
Itraconazole,2
Ivabradine,1
Ketanserin,2
Ketoconazole,2
Ketorolac,3
Labetalol,1
Lacosamide,3
Lamivudine,3
Lamotrigine,2
Lansoprazole,2
Lapatinib ditosylate,2
Leflunomide,2
Lenalidomide,4
Letrozole,1
Leucovorin,3
Levamisole,1
Levetiracetam,3
Levocetirizine,3
Levodopa,1
Levonorgestrel,4
Linezolid,1
Loperamide,3
Lopinavir,2
Loracarbef,3
Loratadine,2
Lorazepam,1
Lovastatin,2
Maprotiline,1
Mebendazole,2
Mefenamic acid,2
Mefloquine,2
Melatonin,1
Meloxicam,2
Melphalan,1
Meperidine,1
Meprobamate,1
Mercaptopurine,2
Mesalamine,2
Metaxalone,2
Metformin,3
Methazolamide,3
Methotrexate,3
Methyldopa,3
Methylergonovine,1
Methylphenidate,1
Methylprednisolone,1
Metoprolol,1
Metronidazole,1
Mexiletine,1
Mianserin,1
Miglitol,3
Miglustat,3
Milnacipran,3
Minoxidil,1
Mirtazapine,1
Misoprostol,1
Mizolastine,2
Modafinil,2
Molindone,1
Mycophenolate mofetil,2
Nabumetone,2
Nadolol,3
Nalidixic acid,2
Naproxen,2
Naratriptan,3
Nateglinide,2
Nefazodone,2
Nefopam,1
Nelfinavir,2
Neostigmine,3
Nevirapine,2
Niacin,1
Niacinamide,1
Nicardipine,1
Niclosamide,4
Nicorandil,1
Nicotine,1
Nifedipine,2
Nilotinib,2
Nilvadipine,2
Nimesulide,2
Nimodipine,2
Nitrazepam,2
Nitrendipine,2
Nizatidine,3
Norelgestromin,2
Norethindrone,1
Norethindrone acetate,2
Norfloxacin,4
Norgestimate,1
Norgestrel,1
Nortriptyline,1
Nystatin,3
Ofloxacin,3
Olanzapine,2
Olmesartan medoxomil,1
Ondansetron,1
Orlistat,4
Orphenadrine,1
Oxaprozin,2
Oxazepam,2
Oxcarbazepine,2
Oxprenolol,1
Oxycodone,1
Oxymorphone,1
Paliperidone,4
Paroxetine,1
Pefloxacin,1
Penicillamine,3
Penicillin V,4
Pentazocine,2
Pentoxifylline,1
Perhexiline,2
Perindopril erbumine,1
Phenacetin,2
Phenobarbital,1
Phenylbutazone,1
Phenylethylmalonamide,3
Pimozide,1
Pindolol,3
Pioglitazone,2
Piperazine,3
Piracetam,3
Pirenzepine,3
Piroxicam,2
Pramipexole,3
Prasugrel,2
Prazepam,2
Prazosin,1
Prednisolone,1
Prednisone,2
Primaquine,1
Primidone,2
Probenecid,2
Probucol,2
Procainamide,3
Prochlorperazine,1
Progesterone,2
Proguanil,1
Promazine,1
Promethazine,1
Propylthiouracil,1
Protriptyline,1
Pseudoephedrine,3
Pyrazinamide,1
Pyridostigmine,3
Pyrimethamine,3
Quinacrine,1
Quinapril,2
Raloxifene,2
Ramelteon,1
Ranitidine,3
Ranolazine,2
Reboxetine,1
Reserpine,1
Ribavirin,1
Rifabutin,2
Rifampin,2
Rifaximin,4
Riluzole,1
Risedronate,3
Risperidone,1
Rivastigmine,1
Rizatriptan,1
Rofecoxib,2
Ropinirole,1
Roxithromycin,4
Salicylic Acid,1
Saxagliptin,3
Scopolamine,1
Secobarbital,1
Selegiline,1
Sibutramine,1
Sildenafil,1
Simvastatin,2
Sitafloxacin,3
Sitagliptin,3
Sorafenib tosylate,2
Sotalol,3
Sparfloxacin,1
Spironolactone,2
Stavudine,3
Sulfamethizole,4
Sulfamethoxazole,2
Sulfasalazine,2
Sulfinpyrazone,2
Sulfisoxazole,4
Sulindac,2
Sulpiride,3
Tacrine,1
Tacrolimus,2
Tadalafil,2
Talinolol,3
Tamoxifen,1
Tamsulosin,1
Telmisartan,2
Temazepam,1
Temozolomide,2
Tenofovir disoproxil,3
Tenoxicam,1
Terbinafine,2
Terbutaline,3
Terfenadine,2
Testolactone,2
Testosterone,2
Tetrabenazine,2
Thalidomide,2
Theophylline,1
Thioguanine,1
Thioridazine,1
Thyroxine,2
Tiaprofenic acid,2
Ticlopidine,1
Tilidine,1
Tiludronic acid,3
Tinidazole,1
Tizanidine,2
Tocainide,3
Tolbutamide,2
Tolcapone,2
Tolfenamic acid,2
Tolmetin,2
Tolterodine,1
Tolvaptan,2
Topiramate,3
Topotecan,3
Toremifene,1
Torsemide,2
Tramadol,1
Trandolapril,2
Tretinoin,2
Triamcinolone,1
Triamcinolone acetonide,1
Triamterene,2
Triclabendazole,2
Trifluoperazine,1
Trihexyphenidyl,1
Trimetazidine,3
Trimethoprim,3
Tropisetron,1
Trospium,3
Ursodiol,2
Valacyclovir,1
Valdecoxib,2
Valganciclovir,1
Valproic Acid,1
Valsartan,4
Vardenafil,1
Vigabatrin,3
Vitamin B1,3
Vitamin B2,4
Vitamin D3,1
Voriconazole,2
Zafirlukast,2
Zidovudine,1
Zileuton,2
Zolmitriptan,1
Zonisamide,1
Zopiclone,1
